"channel","campaign","unit","asset_id","intent_tier","landing_url","booking_url","utm_campaign","utm_content","notes"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predaj bytu Bratislava","Predaj bytu Bratislava Exact","Hot","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_bytu_ba_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_bytu_ba_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","predaj_bytu_ba_exact","Core seller intent"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predaj bytu Bratislava","Predaj bytu Bratislava Phrase","Hot","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_bytu_ba_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_bytu_ba_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","predaj_bytu_ba_phrase","Monitor search terms daily"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predat byt Bratislava","Predat byt Bratislava Exact","Hot","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predat_byt_ba_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predat_byt_ba_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","predat_byt_ba_exact","No diacritics variant"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predat byt Bratislava","Predat byt Bratislava Phrase","Hot","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predat_byt_ba_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predat_byt_ba_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","predat_byt_ba_phrase","No diacritics variant"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Odhad ceny bytu","Odhad ceny bytu Exact","Hot","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=odhad_ceny_bytu_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=odhad_ceny_bytu_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","odhad_ceny_bytu_exact","Valuation intent; landing page is audit not instant estimator"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Odhad ceny bytu","Odhad ceny bytu Phrase","Hot","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=odhad_ceny_bytu_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=odhad_ceny_bytu_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","odhad_ceny_bytu_phrase","Watch for low-value calculator queries"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Realitny makler predaj","Realitny makler predaj Exact","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=makler_predaj_bytu_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=makler_predaj_bytu_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","makler_predaj_bytu_exact","Comparing brokers"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Realitny makler predaj","Realitny makler predaj Phrase","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=makler_predaj_bytu_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=makler_predaj_bytu_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","makler_predaj_bytu_phrase","No diacritics variant"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predaj bez realitky","Predaj bez realitky Exact","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=bez_realitky_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=bez_realitky_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","bez_realitky_exact","Good for audit angle; avoid aggressive broker pitch"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predaj bez realitky","Predaj bez realitky Phrase","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=bez_realitky_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=bez_realitky_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","bez_realitky_phrase","Monitor DIY/legal-only searches"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Zdedeny byt","Zdedeny byt Exact","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=zdedeny_byt_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=zdedeny_byt_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","zdedeny_byt_exact","Needs future dedicated landing page"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Zdedeny byt","Zdedeny byt Phrase","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=zdedeny_byt_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=zdedeny_byt_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","zdedeny_byt_phrase","Route to seller page until inherited page exists"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Rychly predaj bytu","Rychly predaj bytu Exact","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=rychly_predaj_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=rychly_predaj_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","rychly_predaj_exact","Watch for distressed/buyout intent"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Rychly predaj bytu","Rychly predaj bytu Phrase","Warm","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=rychly_predaj_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=rychly_predaj_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","rychly_predaj_phrase","No promise of guaranteed speed"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predaj domu BA","Predaj domu BA Exact","Secondary","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_domu_ba_exact&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_domu_ba_exact&utm_term=%7Bkeyword%7D","seller_audit_ba_search","predaj_domu_ba_exact","Use until /predaj-domu-bratislava exists"
"google_search","SK | Search | Seller Audit | Bratislava | 20 lead sprint","Predaj domu BA","Predaj domu BA Phrase","Secondary","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_domu_ba_phrase&utm_term={keyword}","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=google&utm_medium=cpc&utm_campaign=seller_audit_ba_search&utm_content=predaj_domu_ba_phrase&utm_term=%7Bkeyword%7D","seller_audit_ba_search","predaj_domu_ba_phrase","Lower initial budget"
"meta_paid_social","SK | Meta | Seller Audit | Bratislava | 20 lead sprint","BA broad housing compliant","META-SELLER-001","creative-qualified","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_001_price_before_portal","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_001_price_before_portal","seller_audit_ba_meta","meta_seller_001_price_before_portal","Declare Housing special ad category. Do not target by age, gender, income, family status, ethnicity, or sensitive traits. No guaranteed sale price or speed."
"meta_paid_social","SK | Meta | Seller Audit | Bratislava | 20 lead sprint","BA broad housing compliant","META-SELLER-002","creative-qualified","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_002_inheritance","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_002_inheritance","seller_audit_ba_meta","meta_seller_002_inheritance","Housing special ad category. Avoid implying personal knowledge of viewer's inheritance; phrase as general situation. No legal advice claim."
"meta_paid_social","SK | Meta | Seller Audit | Bratislava | 20 lead sprint","BA broad housing compliant","META-SELLER-003","creative-qualified","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_003_listing_not_working","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_003_listing_not_working","seller_audit_ba_meta","meta_seller_003_listing_not_working","Housing special ad category. Do not say 'bez RK robíte chybu'. Keep non-judgmental. No guaranteed buyer promise."
"meta_paid_social","SK | Meta | Seller Audit | Bratislava | 20 lead sprint","BA broad housing compliant","META-SELLER-004","creative-qualified","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_004_first_48h","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_004_first_48h","seller_audit_ba_meta","meta_seller_004_first_48h","Housing special ad category. Avoid unverifiable superiority claims. Present as process, not outcome guarantee."
"meta_paid_social","SK | Meta | Seller Audit | Bratislava | 20 lead sprint","BA broad housing compliant","META-SELLER-005","creative-qualified","https://jakubolsa.sk/predaj-bytu-bratislava/?utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_005_priority","https://jakubolsa.sk/rezervacia/?zamer=Preda%C5%A5+byt&entry=predaj-bytu-bratislava&utm_source=meta&utm_medium=paid_social&utm_campaign=seller_audit_ba_meta&utm_content=meta_seller_005_priority","seller_audit_ba_meta","meta_seller_005_priority","Housing special ad category. Do not imply financial distress or personal hardship. Keep wording general."
